Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Industry,MarketCap,Revenue,Year,CompanyID,ESG_Overall,GrowthRate
2022-12-07 00:00:00-05:00,140.07677467327488,141.23923029830829,137.91932004741116,138.84535217285156,69721100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,53.28456813181596,-17.187754113574037
2022-12-08 00:00:00-05:00,140.24422386630843,141.38698737134578,139.00295559622268,140.5299072265625,62128300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,49.68471061627852,-18.05010210182313
2022-12-09 00:00:00-05:00,140.22452830407295,143.40653461732074,138.80592729031733,140.04721069335938,76097000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,58.059479754835394,-18.088306442004498
2022-12-12 00:00:00-05:00,140.5791698825673,142.352421040337,138.96354439037955,142.3425750732422,70462700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,65.3224023210696,-19.014454630690693
2022-12-13 00:00:00-05:00,147.27813419846305,147.7411502710795,142.0963136174533,143.3080291748047,93886200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,54.91812413120689,-16.743893262944987
2022-12-14 00:00:00-05:00,143.18979848966035,144.48032672192886,139.06206832067184,141.08160400390625,82291200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,79.10684672847557,-17.374418763220888
2022-12-15 00:00:00-05:00,139.01281523751095,139.69256282085553,134.00831270124763,134.47132873535156,98931900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,46.54263143026458,-23.428770276223222
2022-12-16 00:00:00-05:00,134.65850323442362,135.6042272094749,131.74248840865712,132.51089477539062,160156900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,67.47646528686212,-21.461361731406537
2022-12-19 00:00:00-05:00,133.1019778704447,133.19063667083125,129.36831196695024,130.40269470214844,79592600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,65.01081898354232,-22.205063055613362
2022-12-20 00:00:00-05:00,129.43729149310985,131.26964891983806,127.95958437581338,130.33377075195312,77432800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,51.85244015746868,-21.60950279731575
2022-12-21 00:00:00-05:00,131.003643429146,134.7767236692483,130.77706590433928,133.4369354248047,85928000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,40.778292416711764,-21.246240364174284
2022-12-22 00:00:00-05:00,132.35328842388512,132.56015897362735,128.36347675529532,130.26478576660156,77852100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,62.807671016544795,-24.278390127721295
2022-12-23 00:00:00-05:00,128.974266934376,130.4519739547497,127.71329147955147,129.90029907226562,63814900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,51.14318926131689,-24.764418926236196
2022-12-27 00:00:00-05:00,129.42741525184118,129.4569681847138,126.80694496905855,128.09747314453125,69007800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,66.5589357155913,-27.474828699696918
2022-12-28 00:00:00-05:00,127.74282634199004,129.08261445216485,123.99930692968266,124.16677856445312,85438400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,49.143607820161904,-29.29248026267828
2022-12-29 00:00:00-05:00,126.08780488461109,128.54079629058208,125.83167442757419,127.68373107910156,75703700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,56.88632480922956,-27.326236192396447
2022-12-30 00:00:00-05:00,126.50156359082803,128.01866936965655,125.53612512465858,127.99896240234375,77034200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2022,AAPL,54.27475505178083,-26.664383162848615
2023-01-03 00:00:00-05:00,128.34378830008248,128.95456910153305,122.32459400935494,123.21121978759766,112117500,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,41.084928066272674,-29.157015589321155
2023-01-04 00:00:00-05:00,125.00416235162118,126.7478608503369,123.22106494631889,124.48204040527344,89113600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,69.08312384910849,-30.17232118975017
2023-01-05 00:00:00-05:00,125.24059869217061,125.87108644843491,122.90582630338176,123.16195678710938,80962700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,66.22852089666031,-30.024715542390812
2023-01-06 00:00:00-05:00,124.13723942127505,128.35362127262974,123.03388217385093,127.6935806274414,87754700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,44.48320077219887,-25.467471154083366
2023-01-09 00:00:00-05:00,128.53096489801374,131.4272732222333,127.95958301489433,128.21571350097656,70790800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,67.4830270312221,-23.892219126774616
2023-01-10 00:00:00-05:00,128.32407802637962,129.30921608440133,126.21588318349379,128.78709411621094,63896200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,43.197373194779956,-23.62854125037699
2023-01-11 00:00:00-05:00,129.29935853420528,131.52576493439358,128.52110615216108,131.50607299804688,69458900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,53.032996772890286,-22.02523816623938
2023-01-12 00:00:00-05:00,131.89029271765745,132.26463497127472,129.4865533653131,131.42727661132812,71379600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,73.92123292523473,-23.358293534132546
2023-01-13 00:00:00-05:00,130.06773455202415,132.91478201808263,129.70323839862846,132.7571563720703,57809700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,66.06354322878623,-22.781238420455885
2023-01-17 00:00:00-05:00,132.82614355724837,135.24957434953774,132.1365500404185,133.91964721679688,63646600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,53.71294022268651,-20.59414171126478
2023-01-18 00:00:00-05:00,134.7865730896908,136.54996329562516,133.0231678517452,133.20050048828125,69672800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,48.26781115265825,-21.422134719730934
2023-01-19 00:00:00-05:00,132.08732673527206,134.22507474572916,131.7819363097804,133.2596435546875,58280400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,62.77419391209044,-19.873306427188588
2023-01-20 00:00:00-05:00,133.26946486486585,135.9687483442848,132.22522101014553,135.8209686279297,80223600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,77.15145199304531,-16.579331640333706
2023-01-23 00:00:00-05:00,136.06724948686616,141.18997887668803,135.85051793428082,139.0128173828125,81760300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,75.96967266464864,-13.726226246369844
2023-01-24 00:00:00-05:00,138.2247502297028,141.03240035204755,138.21490425838854,140.41175842285156,66435100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,48.237410466362306,-11.731259730206489
2023-01-25 00:00:00-05:00,138.7960782416761,140.3131839948148,136.7469896041819,139.7516632080078,65799300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,59.311869346892315,-11.716790530445431
2023-01-26 00:00:00-05:00,141.0421976938989,142.10614847767724,139.79106829556534,141.82046508789062,54105100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,75.38991692944828,-9.378206903867737
2023-01-27 00:00:00-05:00,141.03234821855804,145.04185173584784,140.95353538112576,143.76116943359375,70555800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,54.447763403365016,-8.086344983462135
2023-01-30 00:00:00-05:00,142.8056023172103,143.38683009380475,140.7269606636837,140.87472534179688,64015300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,60.252272130753894,-9.665903312493974
2023-01-31 00:00:00-05:00,140.57917270592753,142.19479823056315,140.1654165994733,142.14553833007812,65874500,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,50.42429296183521,-14.796349129680053
2023-02-01 00:00:00-05:00,141.83033773006647,144.4311017910948,139.21972769926688,143.2686309814453,77663600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,70.19537653837433,-16.3096052930765
2023-02-02 00:00:00-05:00,146.68704352311798,148.93315698101298,145.96789698553212,148.57852172851562,118339000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,45.88102207183492,-13.12334812885262
2023-02-03 00:00:00-05:00,145.8299825944814,155.0410292646019,145.632957993241,152.20382690429688,154357300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,73.73462091460678,-11.626093418702943
2023-02-06 00:00:00-05:00,150.30250288074524,150.82462478693864,148.53909754834626,149.4749755859375,69858300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,66.10633417764237,-11.734762926191422
2023-02-07 00:00:00-05:00,148.4011799958932,152.9229595728958,148.4011799958932,152.35157775878906,83322600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,40.13433908184752,-9.884781373968055
2023-02-08 00:00:00-05:00,151.5930321421785,152.28262569889247,148.9233016908853,149.6621551513672,64120100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,57.67839522218276,-11.099111540295926
2023-02-09 00:00:00-05:00,151.49453251585427,152.036361465456,148.18446797066764,148.62777709960938,56007100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,61.6385829687942,-13.314337570610036
2023-02-10 00:00:00-05:00,147.46352995054943,149.3184067990407,147.22673043469464,148.99281311035156,57450700,0.23,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,45.68984467484387,-13.816227828806237
2023-02-13 00:00:00-05:00,148.9336202674222,152.19940317198714,148.90402220916044,151.79489135742188,62199000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,65.25771406967459,-10.073223931189412
2023-02-14 00:00:00-05:00,150.08798919443248,151.71595766811416,148.8448255867729,151.153564453125,61707600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,57.057183427619414,-8.605292404939258
2023-02-15 00:00:00-05:00,151.06476513520522,153.4228390365263,150.83784167870803,153.25511169433594,65573800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,40.872662577669374,-7.466293008521729
2023-02-16 00:00:00-05:00,151.45944356730615,154.24178188706213,151.3015922520093,151.6567840576172,68167900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,78.63927634681286,-10.503413285827435
2023-02-17 00:00:00-05:00,150.314927401964,150.95623873407766,148.83496427712012,150.5122528076172,59144100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,64.97402639932864,-11.055274025674123
2023-02-21 00:00:00-05:00,148.1936535747809,149.27896600318738,146.42757068306315,146.4966278076172,58867200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,73.90684490457885,-11.546989311347723
2023-02-22 00:00:00-05:00,146.88140906273446,147.94698436963745,145.19425945136115,146.92088317871094,51011300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,68.62279211570183,-10.453045729773292
2023-02-23 00:00:00-05:00,148.0850975380816,148.33175804369702,145.27317680704334,147.40431213378906,48394200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,62.50869248793694,-8.529085649627643
2023-02-24 00:00:00-05:00,145.1449254913303,145.22385866894857,143.77349352201168,144.75027465820312,55469600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,68.21736205186886,-7.791161676225311
2023-02-27 00:00:00-05:00,145.736905394929,147.17739437262094,145.48036882399748,145.944091796875,44998500,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,75.97048640282028,-8.555952281475731
2023-02-28 00:00:00-05:00,145.08572620470352,147.08860849628215,144.86866373473268,145.44091796875,50547000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,57.977583622671965,-10.037626777776998
2023-03-01 00:00:00-05:00,144.86867310742886,145.26332395747403,143.07297711330398,143.3689727783203,55479000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,74.16949746861732,-11.464241870976666
2023-03-02 00:00:00-05:00,142.4513915466776,144.75026945161636,141.977792498003,143.96095275878906,52238100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,62.60252080297511,-10.052763515836393
2023-03-03 00:00:00-05:00,146.06247767198354,149.09147589261863,145.36197027021535,149.01254272460938,70732300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,64.38081643192322,-8.774688655357698
2023-03-06 00:00:00-05:00,151.7356876269036,154.21216902598104,151.41010897005816,151.77516174316406,87558000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,44.37947897415691,-6.898980148563094
2023-03-07 00:00:00-05:00,151.64689058754286,151.9724842932115,149.1112281718285,149.574951171875,56182000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,50.79627979268531,-6.527939271896677
2023-03-08 00:00:00-05:00,150.76879154793838,151.41997901042942,149.80188641133856,150.82798767089844,47204800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,77.61347006467452,-3.4550781723096002
2023-03-09 00:00:00-05:00,151.5087739759212,152.47567911750554,148.2232536400137,148.5784454345703,53833600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,69.98184891212023,-3.771431632190292
2023-03-10 00:00:00-05:00,148.20350666672326,148.92375113671451,145.63823135434072,146.51634216308594,68572400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,79.21178943040904,-8.315699095903584
2023-03-13 00:00:00-04:00,145.83556564568843,151.09436981836478,145.72703441304543,148.4600372314453,84457100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,63.6491495364577,-4.503224195492117
2023-03-14 00:00:00-04:00,149.25919818665145,151.35087437586574,148.09496787151124,150.55169677734375,73695900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,43.0181195970803,-0.7856856272040691
2023-03-15 00:00:00-04:00,149.17042182051847,151.20290214198522,147.91738213550175,150.94638061523438,77167900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,46.08884317129477,2.188794317669429
2023-03-16 00:00:00-04:00,150.1274764543104,154.37004080347904,149.6144183096525,153.7681884765625,76161100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,71.16055450987128,1.098795263882013
2023-03-17 00:00:00-04:00,153.99511025228628,154.64629769155513,152.21915135199143,152.92953491210938,98944600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,68.26940008950211,-2.287763719908864
2023-03-20 00:00:00-04:00,152.99860710640667,155.7118730486912,152.09088307007352,155.29747009277344,73641400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,44.50976213925446,-1.411106408671614
2023-03-21 00:00:00-04:00,155.21856391429898,157.2707665184009,154.44896911905354,157.15237426757812,73938300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,40.901986497078944,-2.277763882558026
2023-03-22 00:00:00-04:00,157.17207516380427,159.97413485829682,155.7019731494937,155.72171020507812,75701800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,43.47318401650774,-3.987147078810127
2023-03-23 00:00:00-04:00,156.70839741585115,159.39206566084016,155.57374974438574,156.8070526123047,67622100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,48.97463396535301,-5.288024115893131
2023-03-24 00:00:00-04:00,156.73795839634036,158.1981844310787,155.74145533462084,158.10939025878906,59196500,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,64.43773900942587,-5.281276989084072
2023-03-27 00:00:00-04:00,157.80355536791788,158.6224701978729,155.76119879412065,156.1657257080078,52390300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,49.589241693270544,-8.52024402522199
2023-03-28 00:00:00-04:00,155.85986113132142,156.37291926303735,153.89643783944095,155.54412841796875,45992200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,70.67440684032009,-9.223344675213163
2023-03-29 00:00:00-04:00,157.24115895998125,158.89872564622954,157.2214369560123,158.62246704101562,51305700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,64.47734130086621,-7.890710905429099
2023-03-30 00:00:00-04:00,159.37229315696538,160.2997391161816,159.11577163727372,160.1912078857422,49501700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,55.68835775181661,-8.726243876924865
2023-03-31 00:00:00-04:00,160.27014967971024,162.79595111857384,159.74723055627194,162.69728088378906,68749800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,51.27455014485896,-6.677766402634388
2023-04-03 00:00:00-04:00,162.07570339841976,164.06870961825848,162.02636828199599,163.9503173828125,56976200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,45.7510823105043,-4.257137131350053
2023-04-04 00:00:00-04:00,164.37460092662135,164.61138542575975,162.9044985896194,163.4175567626953,46278300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,59.99945329877108,-4.404014238890596
2023-04-05 00:00:00-04:00,162.53942989245922,162.84528654392068,159.63869962188485,161.572509765625,51511700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,69.59168977401137,-7.670927503459235
2023-04-06 00:00:00-04:00,160.2602872813979,162.75650592852264,159.83603835658786,162.46051025390625,45390100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,66.71420048263522,-5.371004880226948
2023-04-10 00:00:00-04:00,159.26374836927192,159.8656005859375,157.94165171461705,159.8656005859375,47716900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,51.909791673529334,-5.132098973471544
2023-04-11 00:00:00-04:00,160.1813521100088,160.19121311129285,158.36591919116847,158.6520538330078,47644200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,49.630711359193405,-6.021791540604449
2023-04-12 00:00:00-04:00,159.0664295213536,159.8952052146149,157.64566258721274,157.96139526367188,50133100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,72.24234930547058,-5.303161556451242
2023-04-13 00:00:00-04:00,159.47098360495934,163.58527977239888,159.26378211877287,163.34848022460938,68445600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,66.24393049125212,0.49044589395303984
2023-04-14 00:00:00-04:00,162.39143019016473,164.0983319737809,161.63172656331614,163.00315856933594,49386500,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,76.29712402849572,-0.8643509966623997
2023-04-17 00:00:00-04:00,162.8847436304976,163.1807392768596,161.83890539432053,163.0228729248047,41516200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,69.68546476365427,-2.446643794971415
2023-04-18 00:00:00-04:00,163.88125462301093,165.1737533320214,163.4372536454433,164.24630737304688,49923000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,68.39380247073359,1.3239931912525593
2023-04-19 00:00:00-04:00,163.58526647837797,165.91374248336922,163.32872989204589,165.3908233642578,47720200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,69.41525423334511,2.1660337443173416
2023-04-20 00:00:00-04:00,163.87138723669895,165.62760901810955,163.34846811386117,164.4239044189453,52456400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,45.52873608732989,0.15503292358354237
2023-04-21 00:00:00-04:00,162.84530240808513,164.22659550246317,162.2927851703339,162.81570434570312,58337300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,76.40766110981167,-0.7237571733742176
2023-04-24 00:00:00-04:00,162.79594256316088,163.38793383083043,161.70076925644653,163.1215362548828,41949600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,43.89350949677305,-0.053169309705858314
2023-04-25 00:00:00-04:00,162.98339679746925,164.08843103621228,161.5428928319972,161.58236694335938,48714100,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,61.988314527546976,1.8369765864030718
2023-04-26 00:00:00-04:00,160.8818632857178,163.07221001839787,160.625341751742,161.572509765625,45498800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,61.27769673767367,1.1493049482442563
2023-04-27 00:00:00-04:00,162.98342657757053,166.30840595665688,162.98342657757053,166.16041564941406,64902300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,69.39307945532678,8.0549679287927
2023-04-28 00:00:00-04:00,166.23933019675923,167.5811640335514,165.63747792316207,167.41342163085938,55275900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,71.13389877143057,9.029739595196151
2023-05-01 00:00:00-04:00,167.0187740939811,168.17314354860417,166.387323749872,167.3246307373047,52472900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,76.4312394969181,4.26381291783946
2023-05-02 00:00:00-04:00,167.81799495399892,168.07453160209764,165.30205393167998,166.2886962890625,48425700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,47.926655580127154,7.5553466758635945
2023-05-03 00:00:00-04:00,167.2357994161292,168.63682908546846,164.92706101968108,165.2131805419922,65136000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,66.4630371023014,6.65000112290004
2023-05-04 00:00:00-04:00,162.68740659727376,164.8086809772467,162.11515240317325,163.57537841796875,81235400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,43.73577060117657,4.5863522021905245
2023-05-05 00:00:00-04:00,168.6960805994559,171.97173995816638,168.47901810918157,171.25149536132812,113453200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,78.36027224945347,5.180983009773565
2023-05-08 00:00:00-04:00,170.17603958076435,171.52774960942492,169.81098679048802,171.1824188232422,55962800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,72.10347086550783,11.342081352308831
2023-05-09 00:00:00-04:00,170.73842563937583,171.22187065365208,169.3077975448434,169.47552490234375,45326900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,47.2376818937115,9.71326720029333
2023-05-10 00:00:00-04:00,170.70881232248743,171.70531537679722,169.60376298512443,171.24159240722656,53724500,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,51.893542501249186,14.662113485616214
2023-05-11 00:00:00-04:00,171.52774738748727,172.2578529585823,169.87018071223292,171.4290771484375,49514700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,53.50010019324917,12.967499703372699
2023-05-12 00:00:00-04:00,171.5377153905618,171.97244074298538,168.94914270667581,170.5003204345703,45533100,0.24,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,75.78212609722287,18.498555714181798
2023-05-15 00:00:00-04:00,171.0832561601379,171.13265951386708,169.41352230428424,170.00633239746094,37266700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,60.36397378779357,21.42078712114359
2023-05-16 00:00:00-04:00,169.92729004665156,171.0634918034888,169.73956634795272,170.00633239746094,42110300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,55.09470858902536,17.665332394675005
2023-05-17 00:00:00-04:00,169.65066921503973,170.85602374756016,168.37613188825594,170.61891174316406,57951600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,43.83825695379263,19.363202312949525
2023-05-18 00:00:00-04:00,170.92517510124802,173.13831574371522,170.51021405749552,172.95059204101562,65496700,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,61.574196652509634,17.99466871206903
2023-05-19 00:00:00-04:00,174.27452457823847,174.27452457823847,172.84191768629904,173.0592803955078,55809500,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,75.73232350488996,25.128467366690654
2023-05-22 00:00:00-04:00,171.89343134950482,172.61468722054929,171.3697889134683,172.1107940673828,43570900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,59.38286478266838,27.586587194164757
2023-05-23 00:00:00-04:00,171.05361929309908,171.300620989034,169.22580071286586,169.50244140625,50747300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,65.33124959962262,25.433835064367692
2023-05-24 00:00:00-04:00,169.03806296692736,170.35211368921475,168.47490698639612,169.77906799316406,45143500,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,45.7132497203983,20.792453153824763
2023-05-25 00:00:00-04:00,170.34225271987503,171.81437317497037,169.63088663153601,170.91529846191406,56058300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,62.285500109112526,23.98329888339703
2023-05-26 00:00:00-04:00,171.24138471463908,173.6619989093917,171.03389660615593,173.32606506347656,54835000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,66.17579342029525,25.58893287799304
2023-05-30 00:00:00-04:00,174.83771102645838,176.8433638660441,174.4523889310648,175.1736297607422,55964400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,43.00163314511628,24.04973495588145
2023-05-31 00:00:00-04:00,175.20324889662425,177.19902686801004,174.64007778024913,175.12420654296875,99625300,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,56.09968609685057,19.158211411049496
2023-06-01 00:00:00-04:00,175.56880955803746,177.95978426232014,174.8080400825605,177.93014526367188,68901800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,50.56178721869641,21.718175050426993
2023-06-02 00:00:00-04:00,178.8588580217184,179.59986307293,177.11008187963884,178.77981567382812,61996900,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,47.955205491435805,22.406347215717304
2023-06-05 00:00:00-04:00,180.43967788018574,182.7318457046313,175.90471543246178,177.42625427246094,121946500,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,56.303591615008884,19.47110247313808
2023-06-06 00:00:00-04:00,177.81159450251565,177.95978950011875,175.30204865399,177.0607147216797,64848400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,71.00039288474105,24.0061268619058
2023-06-07 00:00:00-04:00,176.2999526387169,179.03673595726826,175.19338974130497,175.68739318847656,61944600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2023,AAPL,62.69081007196516,22.404429155089
